F1,Number of Records,pollutant,value,month,state
241,1,SPM,127.8070436,8,Maharashtra
242,1,AQI,99.68055557,8,Manipur
242,1,NO2,19.96666667,8,Manipur
242,1,RSPM,54.66666667,8,Manipur
242,1,SO2,8.85,8,Manipur
242,1,SPM,108,8,Manipur
243,1,AQI,103.9511994,8,Meghalaya
243,1,NO2,11.08235876,8,Meghalaya
243,1,RSPM,59.6965113,8,Meghalaya
243,1,SO2,5.038983051,8,Meghalaya
243,1,SPM,100.3972034,8,Meghalaya
244,1,AQI,77.31624108,8,Mizoram
244,1,NO2,9.333089638,8,Mizoram
244,1,RSPM,38.48103412,8,Mizoram
244,1,SO2,4.600042382,8,Mizoram
244,1,SPM,79.92583174,8,Mizoram
245,1,AQI,82.2349164,8,Nagaland
245,1,NO2,9.178050516,8,Nagaland
245,1,RSPM,54.46318036,8,Nagaland
245,1,SO2,4.734258271,8,Nagaland
245,1,SPM,79.33532551,8,Nagaland
246,1,AQI,114.9248661,8,Odisha
246,1,NO2,15.51903075,8,Odisha
246,1,RSPM,66.37769166,8,Odisha
246,1,SO2,5.495666947,8,Odisha
246,1,SPM,121.5712946,8,Odisha
247,1,AQI,82.30239777,8,Puducherry
247,1,NO2,13.47378641,8,Puducherry
247,1,RSPM,47.82509562,8,Puducherry
247,1,SO2,8.478324507,8,Puducherry
247,1,SPM,88.47170491,8,Puducherry
248,1,AQI,165.6709966,8,Punjab
248,1,NO2,26.77377381,8,Punjab
248,1,RSPM,149.0166688,8,Punjab
248,1,SO2,10.02258675,8,Punjab
248,1,SPM,148.4963875,8,Punjab
249,1,AQI,163.1938851,8,Rajasthan
249,1,NO2,24.70850254,8,Rajasthan
249,1,RSPM,86.65560657,8,Rajasthan
249,1,SO2,6.275621874,8,Rajasthan
249,1,SPM,176.4986097,8,Rajasthan
250,1,AQI,101.7593736,8,Tamil Nadu
250,1,NO2,21.36152339,8,Tamil Nadu
250,1,RSPM,60.07553967,8,Tamil Nadu
250,1,SO2,10.20745535,8,Tamil Nadu
250,1,SPM,103.3366248,8,Tamil Nadu
251,1,AQI,74.11914251,8,Telengana
251,1,NO2,22.72028986,8,Telengana
251,1,RSPM,63.10144928,8,Telengana
251,1,SO2,5.110362319,8,Telengana
251,1,SPM,26.2,8,Telengana
252,1,AQI,205.1578348,8,Uttar Pradesh
252,1,NO2,23.73716927,8,Uttar Pradesh
252,1,RSPM,128.6024635,8,Uttar Pradesh
252,1,SO2,9.884023346,8,Uttar Pradesh
252,1,SPM,209.9679193,8,Uttar Pradesh
253,1,AQI,140.1423837,8,Uttarakhand
253,1,NO2,21.75750478,8,Uttarakhand
253,1,RSPM,108.4751434,8,Uttarakhand
253,1,SO2,15.90767208,8,Uttarakhand
253,1,SPM,102.556262,8,Uttarakhand
254,1,AQI,106.9194624,8,West Bengal
254,1,NO2,40.13553507,8,West Bengal
254,1,RSPM,52.91522524,8,West Bengal
254,1,SO2,6.722134575,8,West Bengal
254,1,SPM,111.2038079,8,West Bengal
255,1,AQI,136.3343103,9,Andhra Pradesh
255,1,NO2,20.34222249,9,Andhra Pradesh
255,1,RSPM,70.63197488,9,Andhra Pradesh
255,1,SO2,5.979171683,9,Andhra Pradesh
255,1,SPM,138.2945984,9,Andhra Pradesh
256,1,AQI,71.91666668,9,Arunachal Pradesh
256,1,NO2,22.62083333,9,Arunachal Pradesh
256,1,RSPM,64.5,9,Arunachal Pradesh
256,1,SO2,8.25,9,Arunachal Pradesh
256,1,SPM,26.2,9,Arunachal Pradesh
257,1,AQI,111.8737711,9,Assam
257,1,NO2,14.04644614,9,Assam
257,1,RSPM,68.80568278,9,Assam
257,1,SO2,6.545496183,9,Assam
257,1,SPM,110.9220591,9,Assam
258,1,AQI,183.0028148,9,Bihar
258,1,NO2,29.41047619,9,Bihar
258,1,RSPM,98.20952381,9,Bihar
258,1,SO2,8.58952381,9,Bihar
258,1,SPM,209.5167937,9,Bihar
259,1,AQI,131.4169416,9,Chandigarh
259,1,NO2,15.87439446,9,Chandigarh
259,1,RSPM,77.05259516,9,Chandigarh
259,1,SO2,6.558546713,9,Chandigarh
259,1,SPM,141.8834746,9,Chandigarh
260,1,AQI,159.7151851,9,Chhattisgarh
260,1,NO2,23.49196123,9,Chhattisgarh
260,1,RSPM,108.306075,9,Chhattisgarh
260,1,SO2,12.2035031,9,Chhattisgarh
260,1,SPM,170.3466865,9,Chhattisgarh
261,1,AQI,137.2011111,9,Dadra & Nagar Haveli
261,1,NO2,18.35,9,Dadra & Nagar Haveli
261,1,RSPM,72.06363636,9,Dadra & Nagar Haveli
261,1,SO2,8.613636364,9,Dadra & Nagar Haveli
261,1,SPM,144.3052652,9,Dadra & Nagar Haveli
262,1,AQI,124.1860434,9,Daman & Diu
262,1,NO2,18.7097561,9,Daman & Diu
262,1,RSPM,76.06341463,9,Daman & Diu
262,1,SO2,8.185365854,9,Daman & Diu
262,1,SPM,125.5575203,9,Daman & Diu
263,1,AQI,212.9548953,9,Delhi
263,1,NO2,35.37202134,9,Delhi
263,1,RSPM,101.4601067,9,Delhi
263,1,SO2,6.50560166,9,Delhi
263,1,SPM,233.873933,9,Delhi
264,1,AQI,80.66682888,9,Goa
264,1,NO2,13.35280768,9,Goa
264,1,RSPM,50.5247578,9,Goa
264,1,SO2,6.634634015,9,Goa
264,1,SPM,66.10073556,9,Goa
265,1,AQI,150.6866785,9,Gujarat
265,1,NO2,22.89512449,9,Gujarat
265,1,RSPM,94.46132964,9,Gujarat
265,1,SO2,14.70352173,9,Gujarat
265,1,SPM,161.5311492,9,Gujarat
266,1,AQI,165.4297919,9,Haryana
266,1,NO2,21.59012681,9,Haryana
266,1,RSPM,116.7850543,9,Haryana
266,1,SO2,9.561141304,9,Haryana
266,1,SPM,179.9869037,9,Haryana
267,1,AQI,129.6646416,9,Himachal Pradesh
267,1,NO2,14.12269734,9,Himachal Pradesh
267,1,RSPM,78.25615523,9,Himachal Pradesh
267,1,SO2,4.898988325,9,Himachal Pradesh
267,1,SPM,130.2036386,9,Himachal Pradesh
268,1,AQI,138.0567571,9,Jammu & Kashmir
268,1,NO2,11.69550562,9,Jammu & Kashmir
268,1,RSPM,103.5258427,9,Jammu & Kashmir
268,1,SO2,7.035955056,9,Jammu & Kashmir
268,1,SPM,124.6982068,9,Jammu & Kashmir
269,1,AQI,152.3872356,9,Jharkhand
269,1,NO2,37.77513222,9,Jharkhand
269,1,RSPM,143.9346169,9,Jharkhand
269,1,SO2,15.75224781,9,Jharkhand
269,1,SPM,153.0825722,9,Jharkhand
270,1,AQI,112.058915,9,Karnataka
270,1,NO2,22.87286869,9,Karnataka
270,1,RSPM,64.15565657,9,Karnataka
270,1,SO2,9.947373737,9,Karnataka
270,1,SPM,113.6948283,9,Karnataka
271,1,AQI,87.31618202,9,Kerala
271,1,NO2,14.97901792,9,Kerala
271,1,RSPM,46.49416277,9,Kerala
271,1,SO2,5.691998707,9,Kerala
271,1,SPM,91.22321461,9,Kerala
272,1,AQI,138.7420223,9,Madhya Pradesh
272,1,NO2,17.73202772,9,Madhya Pradesh
272,1,RSPM,86.23951939,9,Madhya Pradesh
272,1,SO2,9.811896265,9,Madhya Pradesh
272,1,SPM,147.456934,9,Madhya Pradesh
273,1,AQI,131.3620338,9,Maharashtra
273,1,NO2,25.47151574,9,Maharashtra
273,1,RSPM,79.97137485,9,Maharashtra
273,1,SO2,12.28317116,9,Maharashtra
273,1,SPM,130.6415951,9,Maharashtra
274,1,AQI,106.9027778,9,Manipur
274,1,NO2,17.58333333,9,Manipur
274,1,RSPM,55.5,9,Manipur
274,1,SO2,9.333333333,9,Manipur
274,1,SPM,119.5,9,Manipur
275,1,AQI,94.59346988,9,Meghalaya
275,1,NO2,11.81927767,9,Meghalaya
275,1,RSPM,63.28386492,9,Meghalaya
275,1,SO2,4.901969981,9,Meghalaya
275,1,SPM,87.70651188,9,Meghalaya
276,1,AQI,76.73532333,9,Mizoram
276,1,NO2,9.915904293,9,Mizoram
276,1,RSPM,37.76941121,9,Mizoram
276,1,SO2,4.469680976,9,Mizoram
276,1,SPM,78.87366878,9,Mizoram
277,1,AQI,98.78037149,9,Nagaland
277,1,NO2,10.33835341,9,Nagaland
277,1,RSPM,62.91967871,9,Nagaland
277,1,SO2,4.452309237,9,Nagaland
277,1,SPM,100.0602912,9,Nagaland
278,1,AQI,115.5880833,9,Odisha
278,1,NO2,15.69234249,9,Odisha
278,1,RSPM,69.63688107,9,Odisha
278,1,SO2,5.693211603,9,Odisha
278,1,SPM,120.5315005,9,Odisha
279,1,AQI,78.94976679,9,Puducherry
279,1,NO2,14.62496113,9,Puducherry
279,1,RSPM,50.98678483,9,Puducherry
279,1,SO2,9.033271144,9,Puducherry
279,1,SPM,83.62755752,9,Puducherry
280,1,AQI,166.854756,9,Punjab
280,1,NO2,27.62130848,9,Punjab
280,1,RSPM,152.478609,9,Punjab
280,1,SO2,10.47051783,9,Punjab
280,1,SPM,151.8596632,9,Punjab
281,1,AQI,179.3710459,9,Rajasthan
281,1,NO2,25.62611711,9,Rajasthan
281,1,RSPM,95.13958956,9,Rajasthan
281,1,SO2,6.493843453,9,Rajasthan
281,1,SPM,193.160755,9,Rajasthan
282,1,AQI,102.0867334,9,Tamil Nadu
282,1,NO2,21.50869484,9,Tamil Nadu
282,1,RSPM,59.66659808,9,Tamil Nadu
282,1,SO2,10.28708776,9,Tamil Nadu
282,1,SPM,105.8749671,9,Tamil Nadu
283,1,AQI,86.88231758,9,Telengana
283,1,NO2,23.70874793,9,Telengana
283,1,RSPM,77.86318408,9,Telengana
283,1,SO2,5.434701493,9,Telengana
283,1,SPM,26.2,9,Telengana
284,1,AQI,207.9399116,9,Uttar Pradesh
284,1,NO2,24.3829948,9,Uttar Pradesh
284,1,RSPM,137.5671254,9,Uttar Pradesh
284,1,SO2,10.08066611,9,Uttar Pradesh
284,1,SPM,210.511243,9,Uttar Pradesh
285,1,AQI,136.0445562,9,Uttarakhand
285,1,NO2,24.56365694,9,Uttarakhand
285,1,RSPM,118.9538229,9,Uttarakhand
285,1,SO2,16.68541247,9,Uttarakhand
285,1,SPM,90.7130114,9,Uttarakhand
286,1,AQI,119.4297263,9,West Bengal
286,1,NO2,40.4631308,9,West Bengal
286,1,RSPM,60.07572332,9,West Bengal
286,1,SO2,7.279945499,9,West Bengal
286,1,SPM,126.8528226,9,West Bengal
287,1,AQI,152.8851078,10,Andhra Pradesh
287,1,NO2,21.76605792,10,Andhra Pradesh
287,1,RSPM,77.94234574,10,Andhra Pradesh
287,1,SO2,7.079401089,10,Andhra Pradesh
287,1,SPM,166.3276546,10,Andhra Pradesh
288,1,AQI,73.42857143,10,Arunachal Pradesh
288,1,NO2,6.785714286,10,Arunachal Pradesh
288,1,RSPM,60.78571429,10,Arunachal Pradesh
288,1,SO2,4.071428571,10,Arunachal Pradesh
288,1,SPM,26.2,10,Arunachal Pradesh
289,1,AQI,123.9233907,10,Assam
289,1,NO2,14.45734803,10,Assam
289,1,RSPM,82.79129535,10,Assam
289,1,SO2,6.557670274,10,Assam
289,1,SPM,124.5257099,10,Assam
290,1,AQI,177.9479694,10,Bihar
290,1,NO2,29.84597701,10,Bihar
290,1,RSPM,101.7356322,10,Bihar
290,1,SO2,9.172030651,10,Bihar
290,1,SPM,203.8897701,10,Bihar
291,1,AQI,161.0484264,10,Chandigarh
291,1,NO2,18.28608711,10,Chandigarh
291,1,RSPM,96.08963283,10,Chandigarh
291,1,SO2,6.66612671,10,Chandigarh
291,1,SPM,175.7238477,10,Chandigarh
292,1,AQI,169.6936004,10,Chhattisgarh
292,1,NO2,24.66094991,10,Chhattisgarh
292,1,RSPM,114.214502,10,Chhattisgarh
292,1,SO2,12.74396661,10,Chhattisgarh
292,1,SPM,183.6894681,10,Chhattisgarh
293,1,AQI,152.5748704,10,Dadra & Nagar Haveli
293,1,NO2,19.53171642,10,Dadra & Nagar Haveli
293,1,RSPM,94.87313433,10,Dadra & Nagar Haveli
293,1,SO2,8.951492537,10,Dadra & Nagar Haveli
293,1,SPM,159.2060323,10,Dadra & Nagar Haveli
294,1,AQI,166.3198343,10,Daman & Diu
294,1,NO2,18.55263158,10,Daman & Diu
294,1,RSPM,85.01359649,10,Daman & Diu
294,1,SO2,8.631578947,10,Daman & Diu
294,1,SPM,183.8818348,10,Daman & Diu
295,1,AQI,264.1442859,10,Delhi
295,1,NO2,38.88985507,10,Delhi
295,1,RSPM,138.6580616,10,Delhi
295,1,SO2,8.020516304,10,Delhi
295,1,SPM,286.4754303,10,Delhi
296,1,AQI,90.48449175,10,Goa
296,1,NO2,14.24146264,10,Goa
296,1,RSPM,57.70087051,10,Goa
296,1,SO2,7.147052956,10,Goa
296,1,SPM,73.97734857,10,Goa
297,1,AQI,163.7251088,10,Gujarat
297,1,NO2,23.84510197,10,Gujarat
297,1,RSPM,99.72848594,10,Gujarat
297,1,SO2,15.32675966,10,Gujarat
297,1,SPM,175.4368818,10,Gujarat
298,1,AQI,183.5115479,10,Haryana
298,1,NO2,22.78702758,10,Haryana
298,1,RSPM,135.4851379,10,Haryana
298,1,SO2,10.71092952,10,Haryana
298,1,SPM,189.2732121,10,Haryana
299,1,AQI,141.1547891,10,Himachal Pradesh
299,1,NO2,14.8282481,10,Himachal Pradesh
299,1,RSPM,87.13879306,10,Himachal Pradesh
299,1,SO2,4.910747651,10,Himachal Pradesh
299,1,SPM,142.9622858,10,Himachal Pradesh
300,1,AQI,163.07421,10,Jammu & Kashmir
300,1,NO2,11.57492355,10,Jammu & Kashmir
300,1,RSPM,114.2171254,10,Jammu & Kashmir
300,1,SO2,8.029051988,10,Jammu & Kashmir
300,1,SPM,138.7615698,10,Jammu & Kashmir
301,1,AQI,176.4254848,10,Jharkhand
301,1,NO2,38.58575472,10,Jharkhand
301,1,RSPM,153.5635849,10,Jharkhand
301,1,SO2,16.39754717,10,Jharkhand
301,1,SPM,186.2671069,10,Jharkhand
302,1,AQI,118.0762364,10,Karnataka
302,1,NO2,23.02878788,10,Karnataka
302,1,RSPM,67.68437668,10,Karnataka
302,1,SO2,10.14675873,10,Karnataka
302,1,SPM,120.4207422,10,Karnataka
303,1,AQI,88.17107088,10,Kerala
303,1,NO2,14.96705352,10,Kerala
303,1,RSPM,49.09922834,10,Kerala
303,1,SO2,5.575221149,10,Kerala
303,1,SPM,91.24816239,10,Kerala
304,1,AQI,160.4704782,10,Madhya Pradesh
304,1,NO2,18.46157434,10,Madhya Pradesh
304,1,RSPM,103.8984582,10,Madhya Pradesh
304,1,SO2,10.3006321,10,Madhya Pradesh
304,1,SPM,173.8127649,10,Madhya Pradesh
305,1,AQI,146.3426461,10,Maharashtra
305,1,NO2,27.21520848,10,Maharashtra
305,1,RSPM,91.86575847,10,Maharashtra
305,1,SO2,12.66913845,10,Maharashtra
305,1,SPM,146.7302212,10,Maharashtra
306,1,AQI,91.9047619,10,Manipur
306,1,NO2,18.74285714,10,Manipur
306,1,RSPM,51.42857143,10,Manipur
306,1,SO2,10.5,10,Manipur
306,1,SPM,112.2857143,10,Manipur
307,1,AQI,107.38206,10,Meghalaya
307,1,NO2,10.84864524,10,Meghalaya
307,1,RSPM,61.48667297,10,Meghalaya
307,1,SO2,4.621455577,10,Meghalaya
307,1,SPM,101.8963059,10,Meghalaya
308,1,AQI,66.13446078,10,Mizoram
308,1,NO2,9.420335626,10,Mizoram
308,1,RSPM,40.15384615,10,Mizoram
308,1,SO2,4.684406921,10,Mizoram
308,1,SPM,64.2990984,10,Mizoram
309,1,AQI,111.856744,10,Nagaland
309,1,NO2,11.29329897,10,Nagaland
309,1,RSPM,78.18556701,10,Nagaland
309,1,SO2,5.170103093,10,Nagaland
309,1,SPM,106.5913918,10,Nagaland
310,1,AQI,134.9882369,10,Odisha
310,1,NO2,16.57456096,10,Odisha
310,1,RSPM,81.50571868,10,Odisha
310,1,SO2,5.873076063,10,Odisha
310,1,SPM,141.2470098,10,Odisha
311,1,AQI,78.42904426,10,Puducherry
311,1,NO2,13.94751273,10,Puducherry
311,1,RSPM,48.74618096,10,Puducherry
311,1,SO2,8.938160987,10,Puducherry
311,1,SPM,82.5395613,10,Puducherry
312,1,AQI,179.1422167,10,Punjab
312,1,NO2,27.82456528,10,Punjab
312,1,RSPM,157.3794233,10,Punjab
312,1,SO2,10.2340112,10,Punjab
312,1,SPM,168.9580876,10,Punjab
313,1,AQI,206.256349,10,Rajasthan
313,1,NO2,26.89224918,10,Rajasthan
313,1,RSPM,118.7137925,10,Rajasthan
313,1,SO2,6.714118337,10,Rajasthan
313,1,SPM,219.3114518,10,Rajasthan
314,1,AQI,102.2980146,10,Tamil Nadu
314,1,NO2,21.95191273,10,Tamil Nadu
314,1,RSPM,65.01442464,10,Tamil Nadu
314,1,SO2,10.46142032,10,Tamil Nadu
314,1,SPM,103.8372331,10,Tamil Nadu
315,1,AQI,91.63383839,10,Telengana
315,1,NO2,23.6969697,10,Telengana
315,1,RSPM,85.3973064,10,Telengana
315,1,SO2,5.536700337,10,Telengana
315,1,SPM,26.2,10,Telengana
316,1,AQI,234.5158323,10,Uttar Pradesh
316,1,NO2,26.77985953,10,Uttar Pradesh
316,1,RSPM,155.9633816,10,Uttar Pradesh
316,1,SO2,10.8314025,10,Uttar Pradesh
316,1,SPM,237.9962943,10,Uttar Pradesh
317,1,AQI,148.3133438,10,Uttarakhand
317,1,NO2,23.9926822,10,Uttarakhand
317,1,RSPM,132.5298536,10,Uttarakhand
317,1,SO2,18.7885454,10,Uttarakhand
317,1,SPM,105.0705346,10,Uttarakhand
318,1,AQI,144.9075004,10,West Bengal
318,1,NO2,43.37491084,10,West Bengal
318,1,RSPM,82.99247828,10,West Bengal
318,1,SO2,7.855390947,10,West Bengal
318,1,SPM,154.7156584,10,West Bengal
319,1,AQI,155.4062976,11,Andhra Pradesh
319,1,NO2,21.72963572,11,Andhra Pradesh
319,1,RSPM,79.61840479,11,Andhra Pradesh
319,1,SO2,6.19262888,11,Andhra Pradesh
319,1,SPM,166.8199455,11,Andhra Pradesh
320,1,AQI,81.81944444,11,Arunachal Pradesh
320,1,NO2,4.833333333,11,Arunachal Pradesh
320,1,RSPM,69,11,Arunachal Pradesh
320,1,SO2,3.75,11,Arunachal Pradesh
320,1,SPM,26.2,11,Arunachal Pradesh
321,1,AQI,134.2059242,11,Assam
321,1,NO2,14.62619088,11,Assam
321,1,RSPM,98.68742636,11,Assam
321,1,SO2,6.611159737,11,Assam
321,1,SPM,130.2746816,11,Assam
322,1,AQI,209.6022222,11,Bihar
322,1,NO2,29.39722222,11,Bihar
322,1,RSPM,124.3147222,11,Bihar
322,1,SO2,7.861111111,11,Bihar
322,1,SPM,238.8316667,11,Bihar
323,1,AQI,170.1743058,11,Chandigarh
323,1,NO2,19.76424923,11,Chandigarh
323,1,RSPM,102.4409261,11,Chandigarh
323,1,SO2,6.530439224,11,Chandigarh
323,1,SPM,183.2729349,11,Chandigarh
324,1,AQI,172.6065494,11,Chhattisgarh
324,1,NO2,24.52285508,11,Chhattisgarh
324,1,RSPM,113.8875691,11,Chhattisgarh
324,1,SO2,12.76174597,11,Chhattisgarh
324,1,SPM,184.8943824,11,Chhattisgarh
325,1,AQI,167.4632449,11,Dadra & Nagar Haveli
325,1,NO2,18.32459677,11,Dadra & Nagar Haveli
325,1,RSPM,78.51612903,11,Dadra & Nagar Haveli
325,1,SO2,8.556451613,11,Dadra & Nagar Haveli
325,1,SPM,182.6033938,11,Dadra & Nagar Haveli
326,1,AQI,146.2018061,11,Daman & Diu
326,1,NO2,18.40636042,11,Daman & Diu
326,1,RSPM,81.30035336,11,Daman & Diu
326,1,SO2,8.625441696,11,Daman & Diu
326,1,SPM,157.2061543,11,Daman & Diu
327,1,AQI,263.6088858,11,Delhi
327,1,NO2,38.35762431,11,Delhi
327,1,RSPM,143.1722099,11,Delhi
327,1,SO2,7.020165746,11,Delhi
327,1,SPM,286.5507735,11,Delhi
328,1,AQI,100.3175818,11,Goa
328,1,NO2,14.33191414,11,Goa
328,1,RSPM,69.8750133,11,Goa
328,1,SO2,6.933901011,11,Goa
328,1,SPM,78.44964964,11,Goa
329,1,AQI,155.8695093,11,Gujarat
329,1,NO2,23.78767701,11,Gujarat
329,1,RSPM,97.12728984,11,Gujarat
329,1,SO2,15.23308406,11,Gujarat
329,1,SPM,167.9874251,11,Gujarat
330,1,AQI,177.6944663,11,Haryana
330,1,NO2,21.65962672,11,Haryana
330,1,RSPM,141.6122299,11,Haryana
330,1,SO2,10.57367387,11,Haryana
330,1,SPM,183.788934,11,Haryana
331,1,AQI,149.4882775,11,Himachal Pradesh
331,1,NO2,14.68334143,11,Himachal Pradesh
331,1,RSPM,94.0658891,11,Himachal Pradesh
331,1,SO2,4.844382926,11,Himachal Pradesh
331,1,SPM,150.1926976,11,Himachal Pradesh
332,1,AQI,132.0649108,11,Jammu & Kashmir
332,1,NO2,10.03626943,11,Jammu & Kashmir
332,1,RSPM,115.1096287,11,Jammu & Kashmir
332,1,SO2,8.57253886,11,Jammu & Kashmir
332,1,SPM,110.9510363,11,Jammu & Kashmir
333,1,AQI,177.777272,11,Jharkhand
333,1,NO2,38.23073691,11,Jharkhand
333,1,RSPM,159.6707438,11,Jharkhand
333,1,SO2,16.40219697,11,Jharkhand
333,1,SPM,182.508043,11,Jharkhand
334,1,AQI,123.9559628,11,Karnataka
334,1,NO2,22.4396918,11,Karnataka
334,1,RSPM,71.17887339,11,Karnataka
334,1,SO2,9.672219908,11,Karnataka
334,1,SPM,125.0097616,11,Karnataka
335,1,AQI,92.29301989,11,Kerala
335,1,NO2,14.92445178,11,Kerala
335,1,RSPM,52.32594252,11,Kerala
335,1,SO2,5.551337301,11,Kerala
335,1,SPM,93.17344106,11,Kerala
336,1,AQI,164.4819655,11,Madhya Pradesh
336,1,NO2,18.40525291,11,Madhya Pradesh
336,1,RSPM,107.3070797,11,Madhya Pradesh
336,1,SO2,10.09250607,11,Madhya Pradesh
336,1,SPM,179.3445586,11,Madhya Pradesh
337,1,AQI,150.7754817,11,Maharashtra
337,1,NO2,27.43468363,11,Maharashtra
337,1,RSPM,97.9521701,11,Maharashtra
337,1,SO2,12.53438844,11,Maharashtra
337,1,SPM,151.8131649,11,Maharashtra
338,1,AQI,166.952381,11,Manipur
338,1,NO2,21.64285714,11,Manipur
338,1,RSPM,94.85714286,11,Manipur
338,1,SO2,5.657142857,11,Manipur
338,1,SPM,200.4285714,11,Manipur
339,1,AQI,111.5990854,11,Meghalaya
339,1,NO2,11.29573099,11,Meghalaya
339,1,RSPM,65.62296296,11,Meghalaya
339,1,SO2,4.718031189,11,Meghalaya
339,1,SPM,105.4803801,11,Meghalaya
340,1,AQI,85.40032029,11,Mizoram
340,1,NO2,9.510649737,11,Mizoram
340,1,RSPM,44.96499657,11,Mizoram
340,1,SO2,4.151635781,11,Mizoram
340,1,SPM,84.41678106,11,Mizoram
341,1,AQI,132.2749716,11,Nagaland
341,1,NO2,11.6223042,11,Nagaland
341,1,RSPM,98.553916,11,Nagaland
341,1,SO2,5.464245176,11,Nagaland
341,1,SPM,125.5825766,11,Nagaland
342,1,AQI,144.6590997,11,Odisha
342,1,NO2,17.21027989,11,Odisha
342,1,RSPM,92.86466513,11,Odisha
342,1,SO2,5.63821896,11,Odisha
342,1,SPM,149.0191631,11,Odisha
343,1,AQI,96.20087963,11,Puducherry
343,1,NO2,12.91055556,11,Puducherry
343,1,RSPM,51.31833333,11,Puducherry
343,1,SO2,8.360972222,11,Puducherry
343,1,SPM,101.3203704,11,Puducherry
344,1,AQI,176.1443849,11,Punjab
344,1,NO2,27.61860543,11,Punjab
344,1,RSPM,156.7680327,11,Punjab
344,1,SO2,10.12789143,11,Punjab
344,1,SPM,166.2528205,11,Punjab
345,1,AQI,207.2329517,11,Rajasthan
345,1,NO2,29.09679134,11,Rajasthan
345,1,RSPM,126.8414927,11,Rajasthan
345,1,SO2,6.996839664,11,Rajasthan
345,1,SPM,219.763789,11,Rajasthan
346,1,AQI,40,11,Sikkim
346,1,NO2,26.8,11,Sikkim
346,1,RSPM,32,11,Sikkim
346,1,SO2,19.8,11,Sikkim
346,1,SPM,75,11,Sikkim
347,1,AQI,109.0100683,11,Tamil Nadu
347,1,NO2,21.55782883,11,Tamil Nadu
347,1,RSPM,66.90737992,11,Tamil Nadu
347,1,SO2,10.4344021,11,Tamil Nadu
347,1,SPM,110.0932385,11,Tamil Nadu
348,1,AQI,94.42746449,11,Telengana
348,1,NO2,22.41303258,11,Telengana
348,1,RSPM,89.07518797,11,Telengana
348,1,SO2,4.873859649,11,Telengana
348,1,SPM,26.2,11,Telengana
349,1,AQI,247.2676966,11,Uttar Pradesh
349,1,NO2,27.48861925,11,Uttar Pradesh
349,1,RSPM,162.0571967,11,Uttar Pradesh
349,1,SO2,11.17702653,11,Uttar Pradesh
349,1,SPM,250.3789664,11,Uttar Pradesh
350,1,AQI,141.9400475,11,Uttarakhand
350,1,NO2,23.67166241,11,Uttarakhand
350,1,RSPM,138.042928,11,Uttarakhand
350,1,SO2,14.95820578,11,Uttarakhand
350,1,SPM,100.1376134,11,Uttarakhand
351,1,AQI,161.8109732,11,West Bengal
351,1,NO2,44.35822785,11,West Bengal
351,1,RSPM,104.5719298,11,West Bengal
351,1,SO2,8.262758161,11,West Bengal
351,1,SPM,171.3636298,11,West Bengal
352,1,AQI,149.4285304,12,Andhra Pradesh
352,1,NO2,21.29851538,12,Andhra Pradesh
352,1,RSPM,85.35705859,12,Andhra Pradesh
352,1,SO2,6.167020148,12,Andhra Pradesh
352,1,SPM,148.4538258,12,Andhra Pradesh
353,1,AQI,95.57291666,12,Arunachal Pradesh
353,1,NO2,11.0625,12,Arunachal Pradesh
353,1,RSPM,89.75,12,Arunachal Pradesh
353,1,SO2,5.25,12,Arunachal Pradesh
353,1,SPM,26.2,12,Arunachal Pradesh
354,1,AQI,147.265779,12,Assam
354,1,NO2,15.2122623,12,Assam
354,1,RSPM,114.8705013,12,Assam
354,1,SO2,6.793682225,12,Assam
354,1,SPM,143.374993,12,Assam
355,1,AQI,189.9197183,12,Bihar
355,1,NO2,29.38873239,12,Bihar
355,1,RSPM,119.1549296,12,Bihar
355,1,SO2,8.24084507,12,Bihar
355,1,SPM,218.8659859,12,Bihar
356,1,AQI,167.0657566,12,Chandigarh
356,1,NO2,21.68731798,12,Chandigarh
356,1,RSPM,112.7395869,12,Chandigarh
356,1,SO2,7.406010836,12,Chandigarh
356,1,SPM,181.9743483,12,Chandigarh
357,1,AQI,173.2503008,12,Chhattisgarh
357,1,NO2,23.94077169,12,Chhattisgarh
357,1,RSPM,114.1785206,12,Chhattisgarh
357,1,SO2,12.74192745,12,Chhattisgarh
357,1,SPM,189.3576529,12,Chhattisgarh
358,1,AQI,158.7816196,12,Dadra & Nagar Haveli
358,1,NO2,18.79322034,12,Dadra & Nagar Haveli
358,1,RSPM,89.69983051,12,Dadra & Nagar Haveli
358,1,SO2,9.042372881,12,Dadra & Nagar Haveli
358,1,SPM,171.4236158,12,Dadra & Nagar Haveli
359,1,AQI,153.3292008,12,Daman & Diu
359,1,NO2,18.82807018,12,Daman & Diu
359,1,RSPM,81.96842105,12,Daman & Diu
359,1,SO2,9.273684211,12,Daman & Diu
359,1,SPM,169.9738889,12,Daman & Diu
360,1,AQI,267.0862943,12,Delhi
360,1,NO2,38.19425532,12,Delhi
360,1,RSPM,137.1021809,12,Delhi
360,1,SO2,6.608723404,12,Delhi
360,1,SPM,291.1353989,12,Delhi
361,1,AQI,109.9598359,12,Goa
361,1,NO2,14.88070083,12,Goa
361,1,RSPM,73.64104596,12,Goa
361,1,SO2,7.348802606,12,Goa
361,1,SPM,88.53677584,12,Goa
362,1,AQI,160.7577343,12,Gujarat
362,1,NO2,23.72413323,12,Gujarat
